lake,database_source,start_sampling,end_sampling,days_sampled,years_sampled,variables,tsi,trophic_status,lake_lat,lake_long,ssr_station,ssr_id,ssr_source,ssr_lat,ssr_long,ssr_lake_distance_km,ssr_start,ssr_end,ssr_years_with_data,ssr_original_resolution
Primrose lake -north basin,Alberta Environment and Parks data repository,1980,1981,14,2,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",61.45319063,eutrophic,54.90111,-109.63389,,,,,,,,,,
Paul Lake,Environmental Data Initiative,1984,2016,487,33,"chla', 'Depth', 'DIC'",44.30111755,mesotrophic,46.25,-89.5,,,,,,,,,,
Peter Lake,Environmental Data Initiative,1984,2016,483,33,"chla', 'Depth', 'DIC'",53.15246391,eutrophic,46.25,-89.5,,,,,,,,,,
Prästfjärden,VISS,1967,2019,252,53,"chla', 'Depth'",47.25728287,mesotrophic,59.42695204,17.4265734,Stockholm,1414,GEBA,59.35,17.95,30.95514525,1922,2017,96,month
Ranworth broad,UK Environment Agency,2000,2019,226,20,"lat', 'long', 'chla', 'TP', 'temp'",71.1048468,hypereutrophic,52.68508679,1.48289776,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.0391363,1958,2006,49,month
Ranworth broad -edge,UK Environment Agency,2006,2006,6,1,"lat', 'long', 'chla', 'TP', 'temp'",74.72494936,hypereutrophic,52.68279636,1.4873772,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.0443779,1958,2006,49,month
Red tarn -stillwater,UK Environment Agency,2007,2009,34,3,"lat', 'long', 'chla', 'TP', 'temp'",38.94860804,oligotrophic,54.52960657,-3.00591026,Eskdalemuir,1283,GEBA,55.31666667,-3.2,88.49641818,1956,2017,62,month
Rockford lake,UK Environment Agency,2014,2015,24,2,"lat', 'long', 'chla', 'TP'",52.93999207,eutrophic,50.87342497,-1.77978175,London Weather C.,1299,GEBA,51.51666667,-0.116666667,136.5113259,1958,2006,49,month
Rockland broad,UK Environment Agency,2000,2000,10,1,"lat', 'long', 'chla', 'TP', 'temp'",55.20320456,eutrophic,52.59275535,1.441597,London Weather C.,1299,GEBA,51.51666667,-0.116666667,160.4960574,1958,2006,49,month
Rollesby broad,UK Environment Agency,2000,2019,306,20,"lat', 'long', 'chla', 'TP', 'temp'",62.43096576,eutrophic,52.6776435,1.64064476,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,184.7642492,1975,2008,30,month
Rostherne mere,UK Environment Agency,2005,2007,35,3,"lat', 'long', 'chla', 'TP', 'temp'",64.97233236,eutrophic,53.35183763,-2.3800215,Eskdalemuir,1283,GEBA,55.31666667,-3.2,225.1134487,1956,2017,62,month
Rostherne mere -outlet,UK Environment Agency,2008,2011,47,4,"lat', 'long', 'chla', 'TP', 'temp'",58.50407005,eutrophic,53.35250007,-2.37233559,Eskdalemuir,1283,GEBA,55.31666667,-3.2,225.1606639,1956,2017,62,month
Rothay,UK Environment Agency,2012,2013,18,2,"lat', 'long', 'chla', 'TP'",45.59191528,mesotrophic,54.44708467,-2.98411592,Eskdalemuir,1283,GEBA,55.31666667,-3.2,97.78950475,1956,2017,62,month
Rutland water -hambleton south,UK Environment Agency,2005,2019,168,15,"lat', 'long', 'chla', 'TP', 'temp'",56.36719051,eutrophic,52.65982345,-0.68203026,London Weather C.,1299,GEBA,51.51666667,-0.116666667,132.9687981,1958,2006,49,month
Rutland water -tower,UK Environment Agency,2003,2014,152,12,"lat', 'long', 'chla', 'TP', 'temp'",51.78578155,eutrophic,52.65599204,-0.62419032,London Weather C.,1299,GEBA,51.51666667,-0.116666667,131.4573653,1958,2006,49,month
Rutland water -north buoy,UK Environment Agency,2003,2014,153,12,"lat', 'long', 'chla', 'TP', 'temp'",52.55869007,eutrophic,52.66615848,-0.67207984,London Weather C.,1299,GEBA,51.51666667,-0.116666667,133.4464145,1958,2006,49,month
Rutland water -south buoy,UK Environment Agency,2003,2014,151,12,"lat', 'long', 'chla', 'TP', 'temp'",53.60118543,eutrophic,52.64776416,-0.65933315,London Weather C.,1299,GEBA,51.51666667,-0.116666667,131.2378146,1958,2006,49,month
Ridöfjärden,VISS,1967,1968,12,2,"chla', 'Depth'",56.90093318,eutrophic,59.51984251,16.61333915,Norrkoepping,2103,GEBA,58.58333333,16.25,106.3864354,1988,2010,23,month
Roxen -centrala delen,VISS,1994,2017,84,24,"chla', 'Depth'",54.07823344,eutrophic,58.51387579,15.63961215,Norrkoepping,2103,GEBA,58.58333333,16.25,36.37249113,1988,2010,23,month
Roxen S.,VISS,1994,2008,36,15,"chla', 'Depth'",55.51958852,eutrophic,58.458,15.62016,Norrkoepping,2103,GEBA,58.58333333,16.25,39.26732571,1988,2010,23,month
Barken S.,VISS,1980,1980,6,1,"chla', 'Depth'",50.89659807,eutrophic,60.00868313,15.65115014,Borlaenge,2099,GEBA,60.43333333,15.5,48.04883058,1988,2013,26,month
Björkfjärden SE.,VISS,1966,2019,255,54,"chla', 'Depth'",46.25162536,mesotrophic,59.29018587,17.51992707,Stockholm,1414,GEBA,59.35,17.95,25.37906459,1922,2017,96,month
Sandy lake -north basin,Alberta Environment and Parks data repository,1988,1993,26,6,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",78.80672919,hypereutrophic,53.80944,-114.04861,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,29.1589625,1966,2006,40,day
Sandy lake -south basin,Alberta Environment and Parks data repository,1988,1993,25,6,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",73.453847,hypereutrophic,53.77222,-114.02972,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,25.2957691,1966,2006,40,day
Saskatoon lake,Alberta Environment and Parks data repository,1986,1986,6,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH'",66.21996752,eutrophic,55.21722,-119.08778,,,,,,,,,,
Semer water,UK Environment Agency,2013,2019,79,7,"lat', 'long', 'chla', 'TP', 'temp'",49.17161537,mesotrophic,54.2828609,-2.12161687,Eskdalemuir,1283,GEBA,55.31666667,-3.2,134.3614561,1956,2017,62,month
Shearwater lake outflow,UK Environment Agency,2004,2019,105,16,"lat', 'long', 'chla', 'TP', 'temp'",72.50205207,hypereutrophic,51.17964557,-2.21173218,London Weather C.,1299,GEBA,51.51666667,-0.116666667,150.6983178,1958,2006,49,month
Sherborne lake,UK Environment Agency,2015,2016,24,2,"lat', 'long', 'chla', 'TP'",69.99556067,eutrophic,50.9477439,-2.50315006,Aberporth,1293,GEBA,52.13333333,-4.566666667,194.6534369,1957,2017,61,month
Shorncliffe lake,Alberta Environment and Parks data repository,1992,1992,14,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'NO2'",52.27086913,eutrophic,52.46944,-110.8675,Rosemary IMCIN,3035650,Climate ID,50.8344,-112.0573,199.6778991,2005,2020,16,day
Silverwings lake -wraysbury,UK Environment Agency,2007,2007,10,1,"lat', 'long', 'chla', 'TP', 'temp'",53.64828774,eutrophic,51.44970642,-0.54935395,London Weather C.,1299,GEBA,51.51666667,-0.116666667,30.96651396,1958,2006,49,month
Skeleton lake -south basin,Alberta Environment and Parks data repository,1985,1986,13,2,"'lat', 'long', 'chla', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",59.56405972,eutrophic,54.61472,-112.72806,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,115.2787603,2005,2020,16,day
Skelsmergh tarn,UK Environment Agency,2016,2016,12,1,"lat', 'long', 'chla', 'TP'",58.43700713,eutrophic,54.36310734,-2.71923005,Eskdalemuir,1283,GEBA,55.31666667,-3.2,110.5529166,1956,2017,62,month
Slapton ley,UK Environment Agency,2015,2019,59,5,"lat', 'long', 'chla', 'TP'",65.74475553,eutrophic,50.28507832,-3.65120931,Camborne,1303,GEBA,50.21666667,-5.316666667,119.0247149,1964,2017,37,month
Smoke lake -composite,Alberta Environment and Parks data repository,1983,1983,7,1,"'lat', 'long', 'chla', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",62.18837687,eutrophic,54.36667,-116.93333,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,206.3982075,1966,2006,40,day
Snails lake,UK Environment Agency,2006,2010,54,5,"lat', 'long', 'chla', 'TP'",56.05809286,eutrophic,50.86332189,-1.78711844,London Weather C.,1299,GEBA,51.51666667,-0.116666667,137.5496775,1958,2006,49,month
South walsham broad,UK Environment Agency,2000,2019,228,20,"lat', 'long', 'chla', 'TP', 'temp'",75.87580187,hypereutrophic,52.67174002,1.50846777,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.0592324,1958,2006,49,month
South walsham broad -edge,UK Environment Agency,2006,2006,6,1,"lat', 'long', 'chla', 'TP', 'temp'",80.56266548,hypereutrophic,52.67168134,1.50741255,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.0070036,1958,2006,49,month
Stanborough sailing lake,UK Environment Agency,2004,2006,36,3,"lat', 'long', 'chla', 'TP', 'temp'",75.68885471,hypereutrophic,51.78325822,-0.2182789,London Weather C.,1299,GEBA,51.51666667,-0.116666667,30.48351252,1958,2006,49,month
Steele (cross) lake,Alberta Environment and Parks data repository,1993,2005,12,13,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'NO2'",68.39600376,eutrophic,54.65,-113.76667,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,114.8854752,2005,2020,16,day
Stewartby lake,UK Environment Agency,2007,2019,104,13,"lat', 'long', 'chla', 'TP'",53.71967264,eutrophic,52.07201944,-0.52635133,London Weather C.,1299,GEBA,51.51666667,-0.116666667,67.94804666,1958,2006,49,month
Sturgeon lake -main basin,Alberta Environment and Parks data repository,1984,1985,14,2,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",65.346961,eutrophic,55.10278,-117.5375,,,,,,,,,,
Sturgeon lake -west arm,Alberta Environment and Parks data repository,1984,1985,13,2,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",66.717856,eutrophic,55.10861,-117.52944,,,,,,,,,,
Sunbiggin tarn,UK Environment Agency,2005,2006,17,2,"lat', 'long', 'chla', 'TP', 'temp'",58.97472324,eutrophic,54.46364308,-2.50135427,Eskdalemuir,1283,GEBA,55.31666667,-3.2,105.0092398,1956,2017,62,month
Salen,VISS,2015,2016,12,2,"chla', 'Depth'",60.54431493,eutrophic,56.86459581,14.55586859,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,13.24900938,1983,2017,35,month
Salen -längst norrut,VISS,2015,2016,12,2,"chla', 'Depth'",57.63941213,eutrophic,56.89245,14.55821,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,11.59836666,1983,2017,35,month
Sigtunafjärden,VISS,1966,1966,6,1,"chla', 'Depth'",55.87469745,eutrophic,59.61226626,17.72056073,Stockholm,1414,GEBA,59.35,17.95,31.97999485,1922,2017,96,month
Skarven,VISS,1967,2019,275,53,"chla', 'Depth'",56.71287933,eutrophic,59.55366034,17.80745934,Stockholm,1414,GEBA,59.35,17.95,24.08584098,1922,2017,96,month
Skifsen,VISS,2007,2019,69,13,"chla', 'Depth'",42.44503574,mesotrophic,60.0761535,14.41235405,Borlaenge,2099,GEBA,60.43333333,15.5,72.18285971,1988,2013,26,month
South lake,Open Canada,2006,2017,93,12,"chla', 'Depth'",57.18905798,eutrophic,50.646101,-100.010736,,,,,,,,,,
Sparkling lake,North Temperate Lakes LTER,1981,2018,644,38,"chla', 'Depth'",40.14393783,mesotrophic,46.008,-89.701,Madison,480,GEBA,43.13333333,-89.33333333,320.7738765,1950,2006,48,month
St Skärsjön,VISS,1996,2019,146,24,"chla', 'Depth'",44.54611021,mesotrophic,57.16785,14.50945,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,29.43906944,1983,2017,35,month
St. Aspen,VISS,1980,1980,6,1,"chla', 'Depth'",54.28287313,eutrophic,59.14242072,16.13623568,Norrkoepping,2103,GEBA,58.58333333,16.25,62.62327847,1988,2010,23,month
Stengårdshultasjön,VISS,1996,2010,117,15,"chla', 'Depth'",42.46115235,mesotrophic,57.55777929,13.80204466,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,89.42416631,1983,2017,35,month
Stensjön,VISS,1996,2019,305,24,"chla', 'Depth'",42.83615916,mesotrophic,59.17446015,18.32440451,Stockholm,1414,GEBA,59.35,17.95,28.95582166,1922,2017,96,month
Stockholm,VISS,1968,1968,6,1,"chla', 'Depth'",58.79447133,eutrophic,59.3033,18.07666,Stockholm,1414,GEBA,59.35,17.95,8.891571198,1922,2017,96,month
Stora Ålagylet,VISS,2006,2010,36,5,"chla', 'Depth'",47.40744653,mesotrophic,56.28447426,14.70517941,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,72.2729828,1983,2017,35,month
Storhjälmaren,VISS,1968,1995,132,28,"chla', 'Depth'",53.10797578,eutrophic,59.21507994,15.73511813,Norrkoepping,2103,GEBA,58.58333333,16.25,76.37443513,1988,2010,23,month
Storsjön,VISS,1997,2010,55,14,"chla', 'Depth'",48.33346311,mesotrophic,61.6428508,15.79148994,Borlaenge,2099,GEBA,60.43333333,15.5,135.6933181,1988,2013,26,month
Strängnäsbron,VISS,1980,2000,242,21,"chla', 'Depth'",52.589255,eutrophic,59.384007,17.018556,Stockholm,1414,GEBA,59.35,17.95,53.09910603,1922,2017,96,month
Stäket,VISS,1966,1966,6,1,"chla', 'Depth'",51.38014564,eutrophic,59.89459729,18.90907141,Stockholm,1414,GEBA,59.35,17.95,81.30350982,1922,2017,96,month
Stäketbron,VISS,1980,2000,232,21,"chla', 'Depth'",51.2540787,eutrophic,57.90522,16.415305,Norrkoepping,2103,GEBA,58.58333333,16.25,76.15089333,1988,2010,23,month
Svinnegarnsviken,VISS,1966,2019,255,54,"chla', 'Depth'",58.4840188,eutrophic,59.56834,17.07067,Stockholm,1414,GEBA,59.35,17.95,55.48082242,1922,2017,96,month
Sätoftasjön,VISS,1975,2019,381,45,"chla', 'Depth'",65.04416327,eutrophic,55.89106691,13.55151126,Lund,2102,GEBA,55.71666667,13.21666667,28.59948209,1988,2017,30,month
Tabley mere,UK Environment Agency,2005,2019,99,15,"lat', 'long', 'chla', 'TP', 'temp'",67.88985845,eutrophic,53.29081117,-2.41809308,Eskdalemuir,1283,GEBA,55.31666667,-3.2,231.1684661,1956,2017,62,month
Talkin tarn,UK Environment Agency,2005,2006,23,2,"lat', 'long', 'chla', 'TP', 'temp'",58.51773194,eutrophic,54.92469984,-2.71121255,Eskdalemuir,1283,GEBA,55.31666667,-3.2,53.63403108,1956,2017,62,month
Tallington lakes,UK Environment Agency,2007,2009,33,3,"lat', 'long', 'chla', 'TP', 'temp'",51.47087256,eutrophic,52.67248254,-0.36585212,London Weather C.,1299,GEBA,51.51666667,-0.116666667,129.7353012,1958,2006,49,month
Tatton mere -wfd,UK Environment Agency,2005,2019,177,15,"lat', 'long', 'chla', 'TP', 'temp'",61.73539983,eutrophic,53.32267787,-2.36862295,Eskdalemuir,1283,GEBA,55.31666667,-3.2,228.446336,1956,2017,62,month
Techill mere,UK Environment Agency,2004,2008,50,5,"lat', 'long', 'chla', 'TP', 'temp'",65.68002919,eutrophic,52.91001101,-2.88916236,Aberporth,1293,GEBA,52.13333333,-4.566666667,142.94296,1957,2017,61,month
Thirlmere -stillwater,UK Environment Agency,2005,2010,46,6,"lat', 'long', 'chla', 'TP', 'temp'",40.62794195,mesotrophic,54.56141203,-3.06785688,Eskdalemuir,1283,GEBA,55.31666667,-3.2,84.50219873,1956,2017,62,month
Thompson water,UK Environment Agency,2007,2019,151,13,"lat', 'long', 'chla', 'TP', 'temp'",60.24161205,eutrophic,52.51730983,0.81917011,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.5435057,1958,2006,49,month
Thompson water -control 1B,UK Environment Agency,2018,2019,19,2,"lat', 'long', 'chla', 'TP', 'temp'",72.881313,hypereutrophic,52.51965253,0.82161985,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.8524951,1958,2006,49,month
Thompson water -control 2A,UK Environment Agency,2017,2017,6,1,"lat', 'long', 'chla', 'TP'",51.74673697,eutrophic,52.51824801,0.82055691,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.6811701,1958,2006,49,month
Thompson water -control 2B,UK Environment Agency,2018,2019,19,2,"lat', 'long', 'chla', 'TP', 'temp'",72.98205666,hypereutrophic,52.51931965,0.82237983,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.8466265,1958,2006,49,month
Thompson water -control 3,UK Environment Agency,2017,2019,28,3,"lat', 'long', 'chla', 'TP', 'temp'",58.53094207,eutrophic,52.51827235,0.82104494,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.7002591,1958,2006,49,month
Thompson water -impact 1,UK Environment Agency,2017,2019,28,3,"lat', 'long', 'chla', 'TP', 'temp'",65.18947403,eutrophic,52.51725316,0.81928441,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.5419858,1958,2006,49,month
Thompson water -impact 2,UK Environment Agency,2017,2019,29,3,"lat', 'long', 'chla', 'TP', 'temp'",62.34087691,eutrophic,52.51698539,0.81957683,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.5263129,1958,2006,49,month
Thompson water -impact 3,UK Environment Agency,2017,2019,29,3,"lat', 'long', 'chla', 'TP', 'temp'",63.18569409,eutrophic,52.51675179,0.81994514,London Weather C.,1299,GEBA,51.51666667,-0.116666667,128.5165344,1958,2006,49,month
Fleet lake,UK Environment Agency,2007,2019,149,13,"lat', 'long', 'chla', 'TP', 'temp'",53.16020618,eutrophic,51.40822228,-0.51046463,London Weather C.,1299,GEBA,51.51666667,-0.116666667,29.90942663,1958,2006,49,month
Thrapston lake,UK Environment Agency,2007,2019,149,13,"lat', 'long', 'chla', 'TP', 'temp'",62.25037428,eutrophic,52.40172579,-0.54151786,London Weather C.,1299,GEBA,51.51666667,-0.116666667,102.7161853,1958,2006,49,month
Thunder lake,Alberta Environment and Parks data repository,1986,1994,42,9,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",67.71652811,eutrophic,54.15,-114.75,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,78.95349615,1966,2006,40,day
Tindale tarn,UK Environment Agency,2011,2019,102,9,"lat', 'long', 'chla', 'TP', 'temp'",46.76297818,mesotrophic,54.92298891,-2.61112357,Eskdalemuir,1283,GEBA,55.31666667,-3.2,57.72680721,1956,2017,62,month
Tucker lake,Alberta Environment and Parks data repository,1980,1982,37,3,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",60.17849756,eutrophic,54.53611,-110.63056,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,203.8721031,2005,2020,16,day
Turnershill marsh,UK Environment Agency,2007,2019,152,13,"lat', 'long', 'chla', 'TP'",64.6642592,eutrophic,51.70628972,-0.01664926,London Weather C.,1299,GEBA,51.51666667,-0.116666667,22.20593698,1958,2006,49,month
Turnford marsh lake,UK Environment Agency,2006,2009,48,4,"lat', 'long', 'chla', 'TP'",50.82196542,eutrophic,51.71910109,-0.01912921,London Weather C.,1299,GEBA,51.51666667,-0.116666667,23.51418786,1958,2006,49,month
Trehörningen,VISS,2000,2018,103,19,"chla', 'Depth'",50.39409679,eutrophic,59.53075245,18.35536277,Stockholm,1414,GEBA,59.35,17.95,30.56914563,1922,2017,96,month
Trout lake,North Temperate Lakes LTER,1981,2018,644,38,"chla', 'Depth'",41.10999182,mesotrophic,46.029,-89.665,Madison,480,GEBA,43.13333333,-89.33333333,322.8523282,1950,2006,48,month
Trout bog,North Temperate Lakes LTER,1981,2018,640,38,"chla', 'Depth'",66.68889367,eutrophic,46.041,-89.686,Madison,480,GEBA,43.13333333,-89.33333333,324.3211268,1950,2006,48,month
Tryssjön,VISS,1996,2010,117,15,"chla', 'Depth'",34.88574797,oligotrophic,60.43467577,15.08336456,Borlaenge,2099,GEBA,60.43333333,15.5,22.94353151,1988,2013,26,month
Tuesday lake,Environmental Data Initiative,1984,2016,278,33,"chla', 'Depth', 'DIC'",51.30291028,eutrophic,49.11267,-89.484065,,,,,,,,,,
Tåkern -glänås,VISS,2009,2016,36,8,"chla', 'Depth'",62.48934186,eutrophic,58.34981711,14.82350938,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,157.8474825,1983,2017,35,month
Ullswater -south buoy,UK Environment Agency,2005,2008,49,4,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",44.70388601,mesotrophic,54.54954393,-2.94530238,Eskdalemuir,1283,GEBA,55.31666667,-3.2,86.94430943,1956,2017,62,month
Ullswater -wfd,UK Environment Agency,2005,2019,168,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",43.79801941,mesotrophic,54.5628457,-2.93014498,Eskdalemuir,1283,GEBA,55.31666667,-3.2,85.68067241,1956,2017,62,month
Upton great broad,UK Environment Agency,2000,2019,214,20,"lat', 'long', 'chla', 'TP', 'temp'",51.99577257,eutrophic,52.66561013,1.53312592,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,187.0900236,1975,2008,30,month
Upton little broad,UK Environment Agency,2007,2019,145,13,"lat', 'long', 'chla', 'TP', 'temp'",54.87896686,eutrophic,52.66547792,1.53755343,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,186.9282051,1975,2008,30,month
USGS-491528094470601,USGS and USEPA water quality portal,2010,2010,9,1,"chla', 'secchi', 'TP', 'pH', 'temp'",49.22708344,mesotrophic,49.25777778,-94.785,ELA,MET,ELA,49.664,-93.7327,88.6593381,,,33,day
USGS-492142094421501,USGS and USEPA water quality portal,2010,2010,9,1,"chla', 'secchi', 'TP', 'pH', 'temp'",49.59550225,mesotrophic,49.36166667,-94.7041667,ELA,MET,ELA,49.664,-93.7327,77.97336664,,,33,day
Ulvhällsfjärden,VISS,1966,2019,197,54,"chla', 'Depth'",57.85579001,eutrophic,59.36783167,17.05508222,Stockholm,1414,GEBA,59.35,17.95,50.93772782,1922,2017,96,month
Vincent lake,Alberta Environment and Parks data repository,1993,1993,7,1,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",58.60585111,eutrophic,54.11528,-111.34861,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,141.8525825,2005,2020,16,day
Virginia water,UK Environment Agency,2007,2019,144,13,"lat', 'long', 'chla', 'TP', 'temp'",56.53415749,eutrophic,51.40756102,-0.59597875,London Weather C.,1299,GEBA,51.51666667,-0.116666667,35.4539791,1958,2006,49,month
Västeråsfjärden N.,VISS,1966,2019,263,54,"chla', 'Depth'",59.32775455,eutrophic,59.59277023,16.55261639,Norrkoepping,2103,GEBA,58.58333333,16.25,113.7779555,1988,2010,23,month
Västra Ringsjön,VISS,1975,2019,390,45,"chla', 'Depth'",66.35283547,eutrophic,55.88434495,13.47997108,Lund,2102,GEBA,55.71666667,13.21666667,24.92393956,1988,2017,30,month
Wabamun lake -east basin,Alberta Environment and Parks data repository,1980,2016,81,37,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",53.08119882,eutrophic,53.54027,-114.53139,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,27.9542769,1966,2006,40,day
Wabamun lake -main basin,Alberta Environment and Parks data repository,1983,2012,114,30,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",54.80403127,eutrophic,53.54027,-114.53139,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,27.9542769,1966,2006,40,day
Wabamun lake -west basin,Alberta Environment and Parks data repository,1980,2008,62,29,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",55.4543099,eutrophic,53.55556,-114.68639,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,38.206083,1966,2006,40,day
Wastwater -stillwater,UK Environment Agency,2005,2019,174,15,"lat', 'long', 'chla', 'TP', 'temp'",33.80081571,oligotrophic,54.4267251,-3.31918128,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.36430045,1956,2017,62,month
Westbere lakes,UK Environment Agency,2007,2010,41,4,"lat', 'long', 'chla', 'TP', 'temp'",66.05280658,eutrophic,51.30144134,1.14173752,London Weather C.,1299,GEBA,51.51666667,-0.116666667,90.7719188,1958,2006,49,month
Westbere lakes point 1,UK Environment Agency,2007,2010,41,4,"lat', 'long', 'chla', 'TP', 'temp'",66.38058724,eutrophic,51.30294966,1.14585829,London Weather C.,1299,GEBA,51.51666667,-0.116666667,91.00312182,1958,2006,49,month
White mere,UK Environment Agency,2013,2019,78,7,"lat', 'long', 'chla', 'TP'",63.62666463,eutrophic,52.89259906,-2.87450645,Aberporth,1293,GEBA,52.13333333,-4.566666667,142.5982879,1957,2017,61,month
Winagami lake,Alberta Environment and Parks data repository,1984,1985,12,2,"lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'NO2'",65.80189275,eutrophic,55.61667,-116.73333,,,,,,,,,,
Windermere -stillwater,UK Environment Agency,2005,2006,23,2,"lat', 'long', 'chla', 'TP', 'temp'",49.74527615,mesotrophic,54.27371103,-2.95463779,Eskdalemuir,1283,GEBA,55.31666667,-3.2,117.1690308,1956,2017,62,month
Windermere -north basin (wfd),UK Environment Agency,2007,2019,147,13,"lat', 'long', 'chla', 'TP', 'temp'",45.31011032,mesotrophic,54.4007106,-2.95606298,Eskdalemuir,1283,GEBA,55.31666667,-3.2,103.1612409,1956,2017,62,month
Winderemere -south basin (wfd),UK Environment Agency,2007,2019,152,13,"lat', 'long', 'chla', 'TP', 'temp'",49.07992844,mesotrophic,54.31581004,-2.95103246,Eskdalemuir,1283,GEBA,55.31666667,-3.2,112.5590161,1956,2017,62,month
Wroxham broad,UK Environment Agency,2000,2019,224,20,"lat', 'long', 'chla', 'TP', 'temp'",67.02221835,eutrophic,52.69873057,1.41588324,London Weather C.,1299,GEBA,51.51666667,-0.116666667,168.2904934,1958,2006,49,month
Waynewood lake,Environmental data initiative,1989,2019,79,31,"chla', 'secchi', 'TP', 'DOC', 'NO3', 'NH4', 'temp', 'PAR', 'SRP'",54.50233668,eutrophic,41.395565,-75.362898,Rock Springs,PSU,BSRN,40.72,-77.9333,228.7155613,1998,,22,day
West long lake,Environmental Data Initiative,1989,2006,187,18,"chla', 'Depth', 'DIC'",51.76312934,eutrophic,46.24,-89.5,,,,,,,,,,
Whirlpool lake,Open Canada,1980,1987,69,8,"chla', 'Depth'",49.26391791,mesotrophic,50.715399,-99.791397,,,,,,,,,,
Windermere -north basin,UK Centre for Ecology and Hydrology,1964,2013,1860,50,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",47.43837101,mesotrophic,54.385072,-2.937148,Eskdalemuir,1283,GEBA,55.31666667,-3.2,105.0709412,1956,2017,62,month
Windermere -south basin,UK Centre for Ecology and Hydrology,1964,2013,1859,50,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",51.78342413,eutrophic,54.33,-2.94,Eskdalemuir,1283,GEBA,55.31666667,-3.2,111.0998239,1956,2017,62,month
Wingra,North Temperate Lakes LTER,1999,2018,250,20,"chla', 'Depth'",58.85549072,eutrophic,43.053,-89.425,Madison,480,GEBA,43.13333333,-89.33333333,11.6339588,1950,2006,48,month
